,index,key,locid,ap_name,alias,facility type,faa region,county,city,state,ap type,latitude,longitude,boundary data available,index,airport,year,departure cancellations,arrival cancellations,departure diversions,arrival diversions,index,airport,year,departures for metric computation,arrivals for metric computation,percent on-time gate departures,percent on-time airport departures,percent on-time gate arrivals,average_gate_departure_delay,average_taxi_out_time,average taxi out delay,average airport departure delay,average airborne delay,average taxi in delay,average block delay,average gate arrival delay
1996,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,181,DCA,2009.0,1941.0,1817.0,159.0,237.0,181,DCA,2009,133298,133540,0.8398,0.7676,0.8315,10.56,15.83,4.95,14.43,3.6,1.23,2.96,10.12
1997,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,181,DCA,2009.0,1941.0,1817.0,159.0,237.0,182,DCA,2010,133228,133440,0.8385,0.7749,0.8347,10.64,15.67,4.36,13.92,3.67,1.44,2.84,10.09
1998,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,181,DCA,2009.0,1941.0,1817.0,159.0,237.0,183,DCA,2011,138494,138864,0.7982,0.7353,0.8045,13.12,16.11,4.3,16.51,4.13,1.28,3.09,12.11
1999,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,181,DCA,2009.0,1941.0,1817.0,159.0,237.0,184,DCA,2012,140272,140686,0.8058,0.7397,0.8295,12.2,15.67,3.86,15.28,3.45,1.07,2.55,10.64
2000,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,181,DCA,2009.0,1941.0,1817.0,159.0,237.0,185,DCA,2013,142830,142923,0.7975,0.7158,0.8199,13.01,16.51,4.67,17.0,3.39,1.19,2.63,11.38
2001,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,181,DCA,2009.0,1941.0,1817.0,159.0,237.0,186,DCA,2014,139074,139259,0.7807,0.6936,0.8132,13.55,16.59,4.58,17.56,3.35,1.45,2.63,11.39
2002,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,176,DCA,2004,134223,134342,0.8238,0.7812,0.8254,10.11,14.0,3.97,12.8,4.07,1.06,3.09,10.02
2003,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,177,DCA,2005,138576,138447,0.8128,0.7483,0.812,11.48,14.62,5.13,15.24,4.32,1.74,3.43,11.12
2004,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,178,DCA,2006,137261,137325,0.8014,0.7245,0.7912,11.95,15.49,5.4,16.15,3.73,1.53,3.86,12.32
2005,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,179,DCA,2007,135433,135603,0.7665,0.6801,0.7575,14.71,16.21,5.75,19.45,2.87,1.76,4.05,14.57
2006,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,180,DCA,2008,135908,136051,0.8213,0.7474,0.8126,11.67,15.81,4.98,15.69,4.22,1.29,3.12,11.25
2007,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,181,DCA,2009,133298,133540,0.8398,0.7676,0.8315,10.56,15.83,4.95,14.43,3.6,1.23,2.96,10.12
2008,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,182,DCA,2010,133228,133440,0.8385,0.7749,0.8347,10.64,15.67,4.36,13.92,3.67,1.44,2.84,10.09
2009,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,183,DCA,2011,138494,138864,0.7982,0.7353,0.8045,13.12,16.11,4.3,16.51,4.13,1.28,3.09,12.11
2010,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,184,DCA,2012,140272,140686,0.8058,0.7397,0.8295,12.2,15.67,3.86,15.28,3.45,1.07,2.55,10.64
2011,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,185,DCA,2013,142830,142923,0.7975,0.7158,0.8199,13.01,16.51,4.67,17.0,3.39,1.19,2.63,11.38
2012,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,182,DCA,2010.0,3253.0,3132.0,155.0,168.0,186,DCA,2014,139074,139259,0.7807,0.6936,0.8132,13.55,16.59,4.58,17.56,3.35,1.45,2.63,11.39
2013,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,176,DCA,2004,134223,134342,0.8238,0.7812,0.8254,10.11,14.0,3.97,12.8,4.07,1.06,3.09,10.02
2014,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,177,DCA,2005,138576,138447,0.8128,0.7483,0.812,11.48,14.62,5.13,15.24,4.32,1.74,3.43,11.12
2015,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,178,DCA,2006,137261,137325,0.8014,0.7245,0.7912,11.95,15.49,5.4,16.15,3.73,1.53,3.86,12.32
2016,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,179,DCA,2007,135433,135603,0.7665,0.6801,0.7575,14.71,16.21,5.75,19.45,2.87,1.76,4.05,14.57
2017,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,180,DCA,2008,135908,136051,0.8213,0.7474,0.8126,11.67,15.81,4.98,15.69,4.22,1.29,3.12,11.25
2018,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,181,DCA,2009,133298,133540,0.8398,0.7676,0.8315,10.56,15.83,4.95,14.43,3.6,1.23,2.96,10.12
2019,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,182,DCA,2010,133228,133440,0.8385,0.7749,0.8347,10.64,15.67,4.36,13.92,3.67,1.44,2.84,10.09
2020,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,183,DCA,2011,138494,138864,0.7982,0.7353,0.8045,13.12,16.11,4.3,16.51,4.13,1.28,3.09,12.11
2021,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,184,DCA,2012,140272,140686,0.8058,0.7397,0.8295,12.2,15.67,3.86,15.28,3.45,1.07,2.55,10.64
2022,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,185,DCA,2013,142830,142923,0.7975,0.7158,0.8199,13.01,16.51,4.67,17.0,3.39,1.19,2.63,11.38
2023,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,183,DCA,2011.0,2496.0,2367.0,151.0,285.0,186,DCA,2014,139074,139259,0.7807,0.6936,0.8132,13.55,16.59,4.58,17.56,3.35,1.45,2.63,11.39
2024,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,176,DCA,2004,134223,134342,0.8238,0.7812,0.8254,10.11,14.0,3.97,12.8,4.07,1.06,3.09,10.02
2025,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,177,DCA,2005,138576,138447,0.8128,0.7483,0.812,11.48,14.62,5.13,15.24,4.32,1.74,3.43,11.12
2026,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,178,DCA,2006,137261,137325,0.8014,0.7245,0.7912,11.95,15.49,5.4,16.15,3.73,1.53,3.86,12.32
2027,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,179,DCA,2007,135433,135603,0.7665,0.6801,0.7575,14.71,16.21,5.75,19.45,2.87,1.76,4.05,14.57
2028,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,180,DCA,2008,135908,136051,0.8213,0.7474,0.8126,11.67,15.81,4.98,15.69,4.22,1.29,3.12,11.25
2029,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,181,DCA,2009,133298,133540,0.8398,0.7676,0.8315,10.56,15.83,4.95,14.43,3.6,1.23,2.96,10.12
2030,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,182,DCA,2010,133228,133440,0.8385,0.7749,0.8347,10.64,15.67,4.36,13.92,3.67,1.44,2.84,10.09
2031,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,183,DCA,2011,138494,138864,0.7982,0.7353,0.8045,13.12,16.11,4.3,16.51,4.13,1.28,3.09,12.11
2032,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,184,DCA,2012,140272,140686,0.8058,0.7397,0.8295,12.2,15.67,3.86,15.28,3.45,1.07,2.55,10.64
2033,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,185,DCA,2013,142830,142923,0.7975,0.7158,0.8199,13.01,16.51,4.67,17.0,3.39,1.19,2.63,11.38
2034,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,184,DCA,2012.0,1766.0,1690.0,125.0,189.0,186,DCA,2014,139074,139259,0.7807,0.6936,0.8132,13.55,16.59,4.58,17.56,3.35,1.45,2.63,11.39
2035,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,176,DCA,2004,134223,134342,0.8238,0.7812,0.8254,10.11,14.0,3.97,12.8,4.07,1.06,3.09,10.02
2036,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,177,DCA,2005,138576,138447,0.8128,0.7483,0.812,11.48,14.62,5.13,15.24,4.32,1.74,3.43,11.12
2037,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,178,DCA,2006,137261,137325,0.8014,0.7245,0.7912,11.95,15.49,5.4,16.15,3.73,1.53,3.86,12.32
2038,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,179,DCA,2007,135433,135603,0.7665,0.6801,0.7575,14.71,16.21,5.75,19.45,2.87,1.76,4.05,14.57
2039,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,180,DCA,2008,135908,136051,0.8213,0.7474,0.8126,11.67,15.81,4.98,15.69,4.22,1.29,3.12,11.25
2040,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,181,DCA,2009,133298,133540,0.8398,0.7676,0.8315,10.56,15.83,4.95,14.43,3.6,1.23,2.96,10.12
2041,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,182,DCA,2010,133228,133440,0.8385,0.7749,0.8347,10.64,15.67,4.36,13.92,3.67,1.44,2.84,10.09
2042,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,183,DCA,2011,138494,138864,0.7982,0.7353,0.8045,13.12,16.11,4.3,16.51,4.13,1.28,3.09,12.11
2043,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,184,DCA,2012,140272,140686,0.8058,0.7397,0.8295,12.2,15.67,3.86,15.28,3.45,1.07,2.55,10.64
2044,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,185,DCA,2013,142830,142923,0.7975,0.7158,0.8199,13.01,16.51,4.67,17.0,3.39,1.19,2.63,11.38
2045,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,185,DCA,2013.0,1711.0,1621.0,148.0,169.0,186,DCA,2014,139074,139259,0.7807,0.6936,0.8132,13.55,16.59,4.58,17.56,3.35,1.45,2.63,11.39
2046,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,176,DCA,2004,134223,134342,0.8238,0.7812,0.8254,10.11,14.0,3.97,12.8,4.07,1.06,3.09,10.02
2047,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,177,DCA,2005,138576,138447,0.8128,0.7483,0.812,11.48,14.62,5.13,15.24,4.32,1.74,3.43,11.12
2048,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,178,DCA,2006,137261,137325,0.8014,0.7245,0.7912,11.95,15.49,5.4,16.15,3.73,1.53,3.86,12.32
2049,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,179,DCA,2007,135433,135603,0.7665,0.6801,0.7575,14.71,16.21,5.75,19.45,2.87,1.76,4.05,14.57
2050,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,180,DCA,2008,135908,136051,0.8213,0.7474,0.8126,11.67,15.81,4.98,15.69,4.22,1.29,3.12,11.25
2051,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,181,DCA,2009,133298,133540,0.8398,0.7676,0.8315,10.56,15.83,4.95,14.43,3.6,1.23,2.96,10.12
2052,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,182,DCA,2010,133228,133440,0.8385,0.7749,0.8347,10.64,15.67,4.36,13.92,3.67,1.44,2.84,10.09
2053,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,183,DCA,2011,138494,138864,0.7982,0.7353,0.8045,13.12,16.11,4.3,16.51,4.13,1.28,3.09,12.11
2054,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,184,DCA,2012,140272,140686,0.8058,0.7397,0.8295,12.2,15.67,3.86,15.28,3.45,1.07,2.55,10.64
2055,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,185,DCA,2013,142830,142923,0.7975,0.7158,0.8199,13.01,16.51,4.67,17.0,3.39,1.19,2.63,11.38
2056,2193,769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes,186,DCA,2014.0,2269.0,2167.0,130.0,175.0,186,DCA,2014,139074,139259,0.7807,0.6936,0.8132,13.55,16.59,4.58,17.56,3.35,1.45,2.63,11.39
2057,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,187,DEN,2004,278131,273449,0.8134,0.7687,0.8259,10.26,13.91,3.26,12.59,3.73,1.33,3.43,9.74
2058,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,188,DEN,2005,279946,275578,0.804,0.7617,0.8216,11.25,13.91,3.29,13.7,3.93,1.98,3.29,10.27
2059,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,189,DEN,2006,297895,294284,0.784,0.732,0.7907,12.8,14.51,3.92,15.81,3.64,2.15,4.07,12.04
2060,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,190,DEN,2007,306308,305681,0.7614,0.6819,0.7544,14.11,15.94,5.46,18.54,4.48,2.44,4.64,14.34
2061,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,191,DEN,2008,309021,308882,0.7753,0.7023,0.7658,12.84,15.65,4.6,16.56,4.79,2.22,4.3,13.29
2062,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,192,DEN,2009,302078,301936,0.7815,0.7174,0.7976,12.54,15.54,4.43,16.1,4.87,2.05,3.91,11.54
2063,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,193,DEN,2010,313514,313279,0.7968,0.7447,0.8219,11.42,14.34,3.47,14.14,4.23,2.06,2.99,10.58
2064,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,194,DEN,2011,313976,313459,0.7833,0.7313,0.8149,12.48,14.01,3.71,15.43,3.73,2.02,3.07,10.84
2065,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,195,DEN,2012,304100,304910,0.7748,0.7232,0.8112,12.86,13.55,3.32,15.48,2.9,2.06,2.68,10.88
2066,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,196,DEN,2013,287348,288563,0.72,0.6542,0.7532,16.43,14.76,4.34,20.01,2.3,2.45,3.87,14.92
2067,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,187,DEN,2004.0,1379.0,1503.0,254.0,232.0,197,DEN,2014,281772,282305,0.7168,0.6482,0.7582,16.64,15.0,4.36,20.28,2.86,1.98,3.84,15.16
2068,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,188,DEN,2005.0,1975.0,2152.0,338.0,262.0,187,DEN,2004,278131,273449,0.8134,0.7687,0.8259,10.26,13.91,3.26,12.59,3.73,1.33,3.43,9.74
2069,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,188,DEN,2005.0,1975.0,2152.0,338.0,262.0,188,DEN,2005,279946,275578,0.804,0.7617,0.8216,11.25,13.91,3.29,13.7,3.93,1.98,3.29,10.27
2070,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,188,DEN,2005.0,1975.0,2152.0,338.0,262.0,189,DEN,2006,297895,294284,0.784,0.732,0.7907,12.8,14.51,3.92,15.81,3.64,2.15,4.07,12.04
2071,2487,706.0,DEN,DENVER INTL,Denver Int'l Airport,Airport,ANM,DENVER,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,Yes,188,DEN,2005.0,1975.0,2152.0,338.0,262.0,190,DEN,2007,306308,305681,0.7614,0.6819,0.7544,14.11,15.94,5.46,18.54,4.48,2.44,4.64,14.34
